dataset,split,video_id,rel_path,label_video,generator,source_face,ext
CelebDF-v2,train,618853833e01725d,video-data/celebdf_v2/Celeb-synthesis/id1_id21_0005.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,5cb53cea0563146f,video-data/celebdf_v2/Celeb-synthesis/id1_id21_0006.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,4a8fdeec5b9b5e14,video-data/celebdf_v2/Celeb-synthesis/id1_id21_0007.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,b0958fbfd8995e9f,video-data/celebdf_v2/Celeb-synthesis/id1_id21_0009.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,bac65ac93e3d4c94,video-data/celebdf_v2/Celeb-synthesis/id1_id23_0001.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,439b8d6fcff171b5,video-data/celebdf_v2/Celeb-synthesis/id1_id23_0002.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,eb7e3c47f5ef1925,video-data/celebdf_v2/Celeb-synthesis/id1_id23_0003.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,09f6866255574f0f,video-data/celebdf_v2/Celeb-synthesis/id1_id23_0004.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,a12404e74bb72ea8,video-data/celebdf_v2/Celeb-synthesis/id1_id23_0005.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,test,936d0d409ff942cc,video-data/celebdf_v2/Celeb-synthesis/id1_id23_0006.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,6c219df5b9a57434,video-data/celebdf_v2/Celeb-synthesis/id1_id23_0007.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,2550dd2163e5afc1,video-data/celebdf_v2/Celeb-synthesis/id1_id23_0009.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,ad67446338712c93,video-data/celebdf_v2/Celeb-synthesis/id1_id26_0000.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,23dbfac0929c5949,video-data/celebdf_v2/Celeb-synthesis/id1_id26_0001.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,f52a40d4acbb851a,video-data/celebdf_v2/Celeb-synthesis/id1_id26_0002.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,67a915f63c42b863,video-data/celebdf_v2/Celeb-synthesis/id1_id26_0003.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,f3db6976dd152ea1,video-data/celebdf_v2/Celeb-synthesis/id1_id26_0004.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,56e967187486f26c,video-data/celebdf_v2/Celeb-synthesis/id1_id26_0005.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,c750d143266e42dc,video-data/celebdf_v2/Celeb-synthesis/id1_id26_0006.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,bffd64ef16600d40,video-data/celebdf_v2/Celeb-synthesis/id1_id26_0007.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,7bea3a22f9153bb7,video-data/celebdf_v2/Celeb-synthesis/id1_id26_0008.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,d01ffc12575aec3c,video-data/celebdf_v2/Celeb-synthesis/id1_id26_0009.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,f3d4de330954812d,video-data/celebdf_v2/Celeb-synthesis/id1_id28_0000.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,d45ec979c43938f1,video-data/celebdf_v2/Celeb-synthesis/id1_id28_0001.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,126fd33944d34a87,video-data/celebdf_v2/Celeb-synthesis/id1_id28_0002.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,d56e3bd73292e256,video-data/celebdf_v2/Celeb-synthesis/id1_id28_0003.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,7ce64b4e92fe1660,video-data/celebdf_v2/Celeb-synthesis/id1_id28_0004.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,c6be3a487619e46b,video-data/celebdf_v2/Celeb-synthesis/id1_id28_0005.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,2d939b917dcaa044,video-data/celebdf_v2/Celeb-synthesis/id1_id28_0006.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,1471e1ecc91c5e5a,video-data/celebdf_v2/Celeb-synthesis/id1_id28_0007.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,7bde9e231e7ade0e,video-data/celebdf_v2/Celeb-synthesis/id1_id28_0009.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,1f327eb5e6b608e3,video-data/celebdf_v2/Celeb-synthesis/id1_id2_0000.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,0f9750066487fa03,video-data/celebdf_v2/Celeb-synthesis/id1_id2_0001.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,test,ed94801ea71bb393,video-data/celebdf_v2/Celeb-synthesis/id1_id2_0002.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,48cf3e130e9cc7ca,video-data/celebdf_v2/Celeb-synthesis/id1_id2_0003.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,2f316efa9ee37ae3,video-data/celebdf_v2/Celeb-synthesis/id1_id2_0004.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,ea3e019bd261f396,video-data/celebdf_v2/Celeb-synthesis/id1_id2_0005.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,69b697ea1874cb23,video-data/celebdf_v2/Celeb-synthesis/id1_id2_0006.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,test,6dfd134ad241d151,video-data/celebdf_v2/Celeb-synthesis/id1_id2_0007.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,bbe20d224a25cf07,video-data/celebdf_v2/Celeb-synthesis/id1_id2_0009.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,ff03b213466acefb,video-data/celebdf_v2/Celeb-synthesis/id1_id30_0000.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,d572f8bd60f78d25,video-data/celebdf_v2/Celeb-synthesis/id1_id30_0001.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,ddcec02790391f07,video-data/celebdf_v2/Celeb-synthesis/id1_id30_0002.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,0a1dffab50c3360f,video-data/celebdf_v2/Celeb-synthesis/id1_id30_0003.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,3127bb49a587677f,video-data/celebdf_v2/Celeb-synthesis/id1_id30_0004.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,074db4b4655e295e,video-data/celebdf_v2/Celeb-synthesis/id1_id30_0005.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,25545d186820c304,video-data/celebdf_v2/Celeb-synthesis/id1_id30_0006.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,2c24a977e637ad64,video-data/celebdf_v2/Celeb-synthesis/id1_id30_0007.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,09a46581a7c61542,video-data/celebdf_v2/Celeb-synthesis/id1_id30_0009.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,a2f7a1ddc5c4318c,video-data/celebdf_v2/Celeb-synthesis/id1_id31_0000.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,312cf8d4f6d4ac47,video-data/celebdf_v2/Celeb-synthesis/id1_id31_0001.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,0fff77ab9cc1c1af,video-data/celebdf_v2/Celeb-synthesis/id1_id31_0002.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,cac88942e3c0a368,video-data/celebdf_v2/Celeb-synthesis/id1_id31_0003.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,0757d7b1e30e110f,video-data/celebdf_v2/Celeb-synthesis/id1_id31_0004.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,f1daec658ebb7969,video-data/celebdf_v2/Celeb-synthesis/id1_id31_0005.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,108cd114bab20dbd,video-data/celebdf_v2/Celeb-synthesis/id1_id31_0006.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,58966e29f1c16028,video-data/celebdf_v2/Celeb-synthesis/id1_id31_0007.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,f95d999b5bcda8f8,video-data/celebdf_v2/Celeb-synthesis/id1_id31_0009.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,c104b511b8fec971,video-data/celebdf_v2/Celeb-synthesis/id1_id35_0000.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,6e85aff99d8018ed,video-data/celebdf_v2/Celeb-synthesis/id1_id35_0001.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,d625af7b8757a167,video-data/celebdf_v2/Celeb-synthesis/id1_id35_0002.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,d82312533a26fafc,video-data/celebdf_v2/Celeb-synthesis/id1_id35_0003.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,c83c4727edf9bb10,video-data/celebdf_v2/Celeb-synthesis/id1_id35_0004.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,a50c6d1c2065cbf5,video-data/celebdf_v2/Celeb-synthesis/id1_id35_0005.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,bf9a8942add49f45,video-data/celebdf_v2/Celeb-synthesis/id1_id35_0006.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,1acc84b1247ef7fe,video-data/celebdf_v2/Celeb-synthesis/id1_id35_0007.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,8adfbe948e21899d,video-data/celebdf_v2/Celeb-synthesis/id1_id35_0009.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,0bd54792800bd5a4,video-data/celebdf_v2/Celeb-synthesis/id1_id37_0000.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,caf4944e0858f6bd,video-data/celebdf_v2/Celeb-synthesis/id1_id37_0001.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,67f17833af5cd6c9,video-data/celebdf_v2/Celeb-synthesis/id1_id37_0002.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,f12f6a40f1ecaed1,video-data/celebdf_v2/Celeb-synthesis/id1_id37_0003.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,0c57cf0674e5b3c9,video-data/celebdf_v2/Celeb-synthesis/id1_id37_0004.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,275fc5759e3dab5a,video-data/celebdf_v2/Celeb-synthesis/id1_id37_0005.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,58d3f8ec2b91c9af,video-data/celebdf_v2/Celeb-synthesis/id1_id37_0006.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,2852fb588482190d,video-data/celebdf_v2/Celeb-synthesis/id1_id37_0007.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,167060f30ae7a29a,video-data/celebdf_v2/Celeb-synthesis/id1_id37_0009.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,268611103a19e1f3,video-data/celebdf_v2/Celeb-synthesis/id1_id3_0000.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,40c467246ce367bc,video-data/celebdf_v2/Celeb-synthesis/id1_id3_0001.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,test,ac51cedd6cc48e5e,video-data/celebdf_v2/Celeb-synthesis/id1_id3_0002.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,test,4b8abeb5ea58e682,video-data/celebdf_v2/Celeb-synthesis/id1_id3_0003.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,d64b91fe92b07fed,video-data/celebdf_v2/Celeb-synthesis/id1_id3_0004.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,f6f5d0ad0be530b2,video-data/celebdf_v2/Celeb-synthesis/id1_id3_0005.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,test,7dabc80cfd78901e,video-data/celebdf_v2/Celeb-synthesis/id1_id3_0006.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,test,cb4623c2cc59d238,video-data/celebdf_v2/Celeb-synthesis/id1_id3_0007.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,test,e9f158467a40e6bd,video-data/celebdf_v2/Celeb-synthesis/id1_id3_0009.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,41dac20cc9e5b9a6,video-data/celebdf_v2/Celeb-synthesis/id1_id4_0000.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,bb7ba50633993f17,video-data/celebdf_v2/Celeb-synthesis/id1_id4_0001.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,ebf40f1f5640773b,video-data/celebdf_v2/Celeb-synthesis/id1_id4_0002.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,5c15dfa39f3c9bad,video-data/celebdf_v2/Celeb-synthesis/id1_id4_0003.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,951d8fee4c3e68a7,video-data/celebdf_v2/Celeb-synthesis/id1_id4_0004.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,829fa5cd8df5e726,video-data/celebdf_v2/Celeb-synthesis/id1_id4_0005.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,a30a91aad5601a53,video-data/celebdf_v2/Celeb-synthesis/id1_id4_0006.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,test,7ff13a8fe27e506e,video-data/celebdf_v2/Celeb-synthesis/id1_id4_0007.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,d94cd8a74af7bddb,video-data/celebdf_v2/Celeb-synthesis/id1_id4_0009.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,f70329524a204bfc,video-data/celebdf_v2/Celeb-synthesis/id1_id6_0000.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,2428399cabf1c630,video-data/celebdf_v2/Celeb-synthesis/id1_id6_0001.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,690af25ceda017ae,video-data/celebdf_v2/Celeb-synthesis/id1_id6_0002.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,ba72b89ae0e05795,video-data/celebdf_v2/Celeb-synthesis/id1_id6_0003.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,a03206b76a7ab968,video-data/celebdf_v2/Celeb-synthesis/id1_id6_0004.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,58c029fabd6532e8,video-data/celebdf_v2/Celeb-synthesis/id1_id6_0005.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,8a5ff656f37cbb98,video-data/celebdf_v2/Celeb-synthesis/id1_id6_0006.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,5275432445588093,video-data/celebdf_v2/Celeb-synthesis/id1_id6_0007.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,00aed10bd15f449f,video-data/celebdf_v2/Celeb-synthesis/id1_id6_0009.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,e184c86634964843,video-data/celebdf_v2/Celeb-synthesis/id1_id9_0000.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,fbded2bc6c936a81,video-data/celebdf_v2/Celeb-synthesis/id1_id9_0001.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,ce80448d462557dc,video-data/celebdf_v2/Celeb-synthesis/id1_id9_0002.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,211d3bc2951f63ac,video-data/celebdf_v2/Celeb-synthesis/id1_id9_0003.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,7ce1364d26294df1,video-data/celebdf_v2/Celeb-synthesis/id1_id9_0004.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,b4f81a40fc5514b6,video-data/celebdf_v2/Celeb-synthesis/id1_id9_0005.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,ca9cea68209fbe49,video-data/celebdf_v2/Celeb-synthesis/id1_id9_0006.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,test,9cd66307a25a939f,video-data/celebdf_v2/Celeb-synthesis/id1_id9_0007.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,0b3f5c78d4395e83,video-data/celebdf_v2/Celeb-synthesis/id1_id9_0009.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,364f368f4f20776b,video-data/celebdf_v2/Celeb-synthesis/id20_id0_0000.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,bf696b5cdb865ed7,video-data/celebdf_v2/Celeb-synthesis/id20_id0_0001.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,f799a9f3febd73b8,video-data/celebdf_v2/Celeb-synthesis/id20_id0_0002.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,aff91428628a4676,video-data/celebdf_v2/Celeb-synthesis/id20_id0_0003.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,7c03177cace7db04,video-data/celebdf_v2/Celeb-synthesis/id20_id0_0005.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,test,9df8f864b3804d64,video-data/celebdf_v2/Celeb-synthesis/id20_id0_0006.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,20bdb2b0254e96c2,video-data/celebdf_v2/Celeb-synthesis/id20_id0_0008.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,ea4c2ed8cf0bf4d8,video-data/celebdf_v2/Celeb-synthesis/id20_id0_0009.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,fa077e6d70e99d89,video-data/celebdf_v2/Celeb-synthesis/id20_id16_0000.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,c7d58d005e9ff89f,video-data/celebdf_v2/Celeb-synthesis/id20_id16_0001.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,fdd8925185bceeb4,video-data/celebdf_v2/Celeb-synthesis/id20_id16_0002.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,7de52c3dd976a13a,video-data/celebdf_v2/Celeb-synthesis/id20_id16_0003.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,b753fd6da8be8476,video-data/celebdf_v2/Celeb-synthesis/id20_id16_0005.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,e63da61ce9e63c8e,video-data/celebdf_v2/Celeb-synthesis/id20_id16_0006.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,c2f44fb89758b197,video-data/celebdf_v2/Celeb-synthesis/id20_id16_0007.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,ddd7e2279a8f929c,video-data/celebdf_v2/Celeb-synthesis/id20_id16_0008.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,be7462df37679f27,video-data/celebdf_v2/Celeb-synthesis/id20_id16_0009.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,057b786bd14e728f,video-data/celebdf_v2/Celeb-synthesis/id20_id17_0000.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,9cb2901a5ba4ce93,video-data/celebdf_v2/Celeb-synthesis/id20_id17_0001.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,d775738257fd721d,video-data/celebdf_v2/Celeb-synthesis/id20_id17_0002.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,d5336c0d909d6743,video-data/celebdf_v2/Celeb-synthesis/id20_id17_0004.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,4802566e95513d4c,video-data/celebdf_v2/Celeb-synthesis/id20_id17_0005.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,70e5d3ed94292ce6,video-data/celebdf_v2/Celeb-synthesis/id20_id17_0006.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,86930b2cafb50405,video-data/celebdf_v2/Celeb-synthesis/id20_id17_0008.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,1013d212ffb81a44,video-data/celebdf_v2/Celeb-synthesis/id20_id17_0009.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,3b1611925b83988c,video-data/celebdf_v2/Celeb-synthesis/id20_id19_0000.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,test,34da32cd2322ff62,video-data/celebdf_v2/Celeb-synthesis/id20_id19_0002.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,99d79d1a18903baf,video-data/celebdf_v2/Celeb-synthesis/id20_id19_0005.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,9d2c57ef1a6bb729,video-data/celebdf_v2/Celeb-synthesis/id20_id19_0006.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,021c59be4356b745,video-data/celebdf_v2/Celeb-synthesis/id20_id19_0008.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,dca08a82afb66f0d,video-data/celebdf_v2/Celeb-synthesis/id20_id19_0009.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,2a88cf2ef4744e23,video-data/celebdf_v2/Celeb-synthesis/id20_id1_0000.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,ded8c0022d81ad09,video-data/celebdf_v2/Celeb-synthesis/id20_id1_0001.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,fb30def21430055b,video-data/celebdf_v2/Celeb-synthesis/id20_id1_0002.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,test,3067877ce661f90a,video-data/celebdf_v2/Celeb-synthesis/id20_id1_0003.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,73b83a6ebe60b28b,video-data/celebdf_v2/Celeb-synthesis/id20_id1_0004.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,ff388e975f146226,video-data/celebdf_v2/Celeb-synthesis/id20_id1_0005.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,4785656055223734,video-data/celebdf_v2/Celeb-synthesis/id20_id1_0006.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,test,66e9b39c2b4f5678,video-data/celebdf_v2/Celeb-synthesis/id20_id1_0007.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,22403362f2e40947,video-data/celebdf_v2/Celeb-synthesis/id20_id1_0008.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,76db64088eb5f54a,video-data/celebdf_v2/Celeb-synthesis/id20_id1_0009.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,0282b0559b63ab19,video-data/celebdf_v2/Celeb-synthesis/id20_id21_0000.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,6417561f10933bab,video-data/celebdf_v2/Celeb-synthesis/id20_id21_0001.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,6e8a63ef9c7303ec,video-data/celebdf_v2/Celeb-synthesis/id20_id21_0002.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,20bb31663ec7526c,video-data/celebdf_v2/Celeb-synthesis/id20_id21_0003.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,65dc414800f999d6,video-data/celebdf_v2/Celeb-synthesis/id20_id21_0005.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,12552944cdcf06eb,video-data/celebdf_v2/Celeb-synthesis/id20_id21_0006.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,90c054e90b88d48d,video-data/celebdf_v2/Celeb-synthesis/id20_id21_0008.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,4d50fd6f0fdd8576,video-data/celebdf_v2/Celeb-synthesis/id20_id21_0009.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,76179ae22b2da9d0,video-data/celebdf_v2/Celeb-synthesis/id20_id22_0001.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,c382511406923a02,video-data/celebdf_v2/Celeb-synthesis/id20_id22_0002.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,db4c2eecc0cfa9a9,video-data/celebdf_v2/Celeb-synthesis/id20_id22_0003.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,5bca449d4a49de1c,video-data/celebdf_v2/Celeb-synthesis/id20_id22_0005.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,d392e2123fb495d9,video-data/celebdf_v2/Celeb-synthesis/id20_id22_0006.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,5a2ea847435a0577,video-data/celebdf_v2/Celeb-synthesis/id20_id22_0008.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,f017ecf49499a4c6,video-data/celebdf_v2/Celeb-synthesis/id20_id22_0009.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,3a6258d2c0b4f012,video-data/celebdf_v2/Celeb-synthesis/id20_id23_0000.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,db5050db1268383f,video-data/celebdf_v2/Celeb-synthesis/id20_id23_0002.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,d77bfaad876d2398,video-data/celebdf_v2/Celeb-synthesis/id20_id23_0003.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,1ed699b1d47e920e,video-data/celebdf_v2/Celeb-synthesis/id20_id23_0005.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,c033b247ad93956e,video-data/celebdf_v2/Celeb-synthesis/id20_id23_0006.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,fecf0788ae50b287,video-data/celebdf_v2/Celeb-synthesis/id20_id23_0007.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,4db53efc8565d060,video-data/celebdf_v2/Celeb-synthesis/id20_id23_0008.mp4,fake,celebdf_synthesis,celebdf,mp4
